I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;5;20.0000;ATRMultiplier;20;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7619.92000000;7619.92000000;0.00000000;371;140;0.38;2394.9900;-2380.0800;-0.9938;-6.415310
20200505;6;20.0000;ATRMultiplier;20;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7238.75000000;7238.75000000;0.00000000;447;171;0.38;2761.2500;-2761.2500;-1.0000;-6.177293
20200505;4;20.0000;ATRMultiplier;30;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8492.44716000;8492.44716000;0.00000000;249;97;0.39;1507.5528;-1507.5528;-1.0000;-6.054429
20200505;5;20.0000;ATRMultiplier;30;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8135.52000000;8135.52000000;0.00000000;310;120;0.39;1879.1800;-1864.4800;-0.9922;-6.014452
20200505;6;20.0000;ATRMultiplier;30;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7680.23000000;7680.23000000;0.00000000;364;137;0.38;2319.7700;-2319.7700;-1.0000;-6.372995
20200505;4;20.0000;ATRMultiplier;40;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8926.56162000;8926.56162000;0.00000000;203;83;0.41;1127.2884;-1073.4384;-0.9522;-5.287874
20200505;5;20.0000;ATRMultiplier;40;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8247.86000000;8247.86000000;0.00000000;261;95;0.36;1795.5500;-1752.1400;-0.9758;-6.713180
20200505;6;20.0000;ATRMultiplier;40;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8212.82000000;8212.82000000;0.00000000;301;116;0.39;1840.5700;-1787.1800;-0.9710;-5.937475
20200505;4;20.0000;ATRMultiplier;50;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9080.23000000;9080.23000000;0.00000000;157;61;0.39;955.7500;-919.7700;-0.9624;-5.858408
20200505;5;20.0000;ATRMultiplier;50;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8781.34000000;8781.34000000;0.00000000;206;79;0.38;1248.9100;-1218.6600;-0.9758;-5.915825
20200505;6;20.0000;ATRMultiplier;50;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8812.38000000;8812.38000000;0.00000000;241;99;0.41;1223.5700;-1187.6200;-0.9706;-4.927884
20200505;4;20.0000;ATRMultiplier;60;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9203.58000000;9203.58000000;0.00000000;115;41;0.36;815.2900;-796.4200;-0.9769;-6.925391
20200505;5;20.0000;ATRMultiplier;60;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8949.15000000;8949.15000000;0.00000000;152;54;0.36;1069.5700;-1050.8500;-0.9825;-6.913487
20200505;6;20.0000;ATRMultiplier;60;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8729.74000000;8729.74000000;0.00000000;175;60;0.34;1280.4400;-1270.2600;-0.9920;-7.258629
20200505;4;20.0000;ATRMultiplier;70;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9194.26000000;9194.26000000;0.00000000;92;28;0.30;824.6100;-805.7400;-0.9771;-8.758043
20200505;5;20.0000;ATRMultiplier;70;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9091.00000000;9091.00000000;0.00000000;123;42;0.34;927.7200;-909.0000;-0.9798;-7.390244
20200505;6;20.0000;ATRMultiplier;70;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8897.49000000;8897.49000000;0.00000000;140;46;0.33;1121.3300;-1102.5100;-0.9832;-7.875071
20200505;4;20.0000;ATRMultiplier;80;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9139.17000000;9139.17000000;0.00000000;69;14;0.20;879.7000;-860.8300;-0.9785;-12.475797
20200505;5;20.0000;ATRMultiplier;80;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9133.86000000;9133.86000000;0.00000000;95;28;0.29;884.8600;-866.1400;-0.9788;-9.117263
20200505;6;20.0000;ATRMultiplier;80;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8935.08000000;8935.08000000;0.00000000;112;32;0.29;1069.2800;-1064.9200;-0.9959;-9.508214
20200505;4;20.0000;ATRMultiplier;90;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9561.33000000;9561.33000000;0.00000000;58;20;0.34;445.4700;-438.6700;-0.9847;-7.563276
20200505;5;20.0000;ATRMultiplier;90;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9273.27000000;9273.27000000;0.00000000;73;20;0.27;726.7300;-726.7300;-1.0000;-9.955205
20200505;6;20.0000;ATRMultiplier;90;0.5000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9265.77000000;9265.77000000;0.00000000;95;32;0.34;738.3900;-734.2300;-0.9944;-7.728737
20200505;4;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9630.29000000;9630.29000000;0.00000000;106;51;0.48;426.4600;-369.7100;-0.8669;-3.487830
20200505;5;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9617.13000000;9617.13000000;0.00000000;118;57;0.48;434.2400;-382.8700;-0.8817;-3.244661
20200505;6;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9454.20572000;9454.20572000;0.00000000;157;75;0.48;583.6600;-545.7943;-0.9351;-3.476397
20200505;4;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9535.48000000;9535.48000000;0.00000000;132;63;0.48;478.5600;-464.5200;-0.9707;-3.519091
20200505;5;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9470.33000000;9470.33000000;0.00000000;159;76;0.48;574.3100;-529.6700;-0.9223;-3.331258
20200505;6;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9208.67572000;9208.67572000;0.00000000;208;97;0.47;828.9200;-791.3243;-0.9546;-3.804444
20200505;4;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9654.72000000;9654.72000000;0.00000000;166;86;0.52;439.2700;-345.2800;-0.7860;-2.080000
20200505;5;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9383.27000000;9383.27000000;0.00000000;198;96;0.48;661.9600;-616.7300;-0.9317;-3.114798
20200505;6;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9151.98829000;9151.98829000;0.00000000;263;127;0.48;979.2545;-848.0117;-0.8660;-3.224379
20200505;4;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9380.13000000;9380.13000000;0.00000000;201;100;0.50;697.6100;-619.8700;-0.8886;-3.083930
20200505;5;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9108.83335000;9108.83335000;0.00000000;248;119;0.48;914.0566;-891.1667;-0.9750;-3.593414
20200505;6;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9080.23849000;9080.23849000;0.00000000;296;145;0.49;1030.4243;-919.7615;-0.8926;-3.107302
20200505;4;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9143.45522000;9143.45522000;0.00000000;239;115;0.48;936.1548;-856.5448;-0.9150;-3.583869
20200505;5;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9141.42552000;9141.42552000;0.00000000;287;143;0.50;982.0345;-858.5745;-0.8743;-2.991549
20200505;6;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8595.97849000;8595.97849000;0.00000000;354;165;0.47;1494.0872;-1404.0215;-0.9397;-3.966162
20200505;4;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9215.33472000;9215.33472000;0.00000000;277;140;0.51;906.7753;-784.6653;-0.8653;-2.832727
20200505;5;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9056.85336000;9056.85336000;0.00000000;325;163;0.50;1108.3366;-943.1466;-0.8510;-2.901990
20200505;6;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8529.67803000;8529.67803000;0.00000000;415;199;0.48;1574.7320;-1470.3220;-0.9337;-3.542945
20200505;4;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9172.02044000;9172.02044000;0.00000000;321;165;0.51;926.4996;-827.9796;-0.8937;-2.579376
20200505;5;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8725.28092000;8725.28092000;0.00000000;382;186;0.49;1395.1791;-1274.7191;-0.9137;-3.336961
20200505;6;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8406.32054000;8406.32054000;0.00000000;479;233;0.49;1639.5395;-1593.6795;-0.9720;-3.327097
20200505;4;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8895.58910000;8895.58910000;0.00000000;362;181;0.50;1144.5709;-1104.4109;-0.9649;-3.050859
20200505;5;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8688.01064000;8688.01064000;0.00000000;426;212;0.50;1407.0494;-1311.9894;-0.9324;-3.079787
20200505;6;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8283.50706000;8283.50706000;0.00000000;544;268;0.49;1778.4929;-1716.4929;-0.9651;-3.155318
20200505;4;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8936.14174000;8936.14174000;0.00000000;384;195;0.51;1075.0583;-1063.8583;-0.9896;-2.770464
20200505;5;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8292.86094000;8292.86094000;0.00000000;463;221;0.48;1787.1491;-1707.1391;-0.9552;-3.687125
20200505;6;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;7988.67210000;7988.67210000;0.00000000;591;287;0.49;2023.9379;-2011.3279;-0.9938;-3.403262
20200505;4;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8863.22511000;8863.22511000;0.00000000;398;201;0.51;1163.8049;-1136.7749;-0.9768;-2.856218
20200505;5;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8046.65000000;8046.65000000;0.00000000;480;225;0.47;2058.8700;-1953.3500;-0.9487;-4.069479
20200505;6;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8064.24993000;8064.24993000;0.00000000;603;296;0.49;1955.0301;-1935.7501;-0.9901;-3.210199
20200505;4;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9095.49049000;9095.49049000;0.00000000;345;177;0.51;931.5395;-904.5095;-0.9710;-2.621767
20200505;5;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8413.15819000;8413.15819000;0.00000000;417;199;0.48;1659.8218;-1586.8418;-0.9560;-3.805376
20200505;6;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8389.81795000;8389.81795000;0.00000000;522;258;0.49;1616.3321;-1610.1821;-0.9962;-3.084640
20200505;4;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9103.64049000;9103.64049000;0.00000000;292;145;0.50;912.3595;-896.3595;-0.9825;-3.069724
20200505;5;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8563.88404000;8563.88404000;0.00000000;358;167;0.47;1467.9760;-1436.1160;-0.9783;-4.011497
20200505;6;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8564.91422000;8564.91422000;0.00000000;428;207;0.48;1435.0858;-1435.0858;-1.0000;-3.353004
20200505;4;20.0000;ATRMultiplier;30;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;9177.72129000;9177.72129000;0.00000000;246;121;0.49;838.9187;-822.2787;-0.9802;-3.342596
20200505;5;20.0000;ATRMultiplier;30;1.0000;0.000300;5.000000;0.500000;60;0.001000;8;19;1;8908.75819000;8908.75819000;0.00000000;300;144;0.48;1145.7018;-1091.2418;-0.9525;-3.637473
