I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10056.40144000;10056.40144000;0.00000000;73;28;0.38;197.1286;56.4014;0.2861;0.772622
20200505;5;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10270.29513000;10270.29513000;0.00000000;73;32;0.44;185.3629;270.2951;1.4582;3.702673
20200505;4;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10067.26248000;10067.26248000;0.00000000;86;33;0.38;200.7967;67.2625;0.3350;0.782122
20200505;5;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10159.87493000;10159.87493000;0.00000000;92;37;0.40;158.6064;159.8749;1.0080;1.737771
20200505;4;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10168.32524000;10168.32524000;0.00000000;108;44;0.41;184.3233;168.3252;0.9132;1.558567
20200505;5;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10208.82821000;10208.82821000;0.00000000;111;45;0.41;161.1500;208.8282;1.2959;1.881335
20200505;4;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10118.74829000;10118.74829000;0.00000000;115;45;0.39;252.2323;118.7483;0.4708;1.032594
20200505;5;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10089.87295000;10089.87295000;0.00000000;123;47;0.38;204.0178;89.8730;0.4405;0.730674
20200505;4;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10046.11984000;10046.11984000;0.00000000;104;39;0.38;210.9698;46.1198;0.2186;0.443460
20200505;5;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10141.49315000;10141.49315000;0.00000000;113;45;0.40;201.0593;141.4932;0.7037;1.252152
20200505;4;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9654.30348000;9654.30348000;0.00000000;78;22;0.28;426.8502;-345.6965;-0.8099;-4.432007
20200505;5;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9670.08763000;9670.08763000;0.00000000;86;26;0.30;413.2678;-329.9124;-0.7983;-3.836190
20200505;4;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9572.93261000;9572.93261000;0.00000000;66;16;0.24;481.3309;-427.0674;-0.8873;-6.470718
20200505;5;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9724.47722000;9724.47722000;0.00000000;73;22;0.30;328.6066;-275.5228;-0.8385;-3.774285
20200505;4;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10006.73947000;10006.73947000;0.00000000;24;9;0.38;148.8182;6.7395;0.0453;0.280811
20200505;5;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10170.61908000;10170.61908000;0.00000000;21;11;0.52;102.3600;170.6191;1.6669;8.124718
20200505;4;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9940.24947000;9940.24947000;0.00000000;30;10;0.33;190.7600;-59.7505;-0.3132;-1.991684
20200505;5;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10181.23908000;10181.23908000;0.00000000;25;13;0.52;101.0400;181.2391;1.7937;7.249563
20200505;4;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10014.69272000;10014.69272000;0.00000000;34;14;0.41;147.8789;14.6927;0.0994;0.432139
20200505;5;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10063.20401000;10063.20401000;0.00000000;34;14;0.41;158.9984;63.2040;0.3975;1.858941
20200505;4;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9980.39446000;9980.39446000;0.00000000;45;18;0.40;131.7074;-19.6055;-0.1489;-0.435679
20200505;5;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10158.57842000;10158.57842000;0.00000000;44;20;0.45;124.3955;158.5784;1.2748;3.604055
20200505;4;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10016.19161000;10016.19161000;0.00000000;56;23;0.41;139.0443;16.1916;0.1164;0.289136
20200505;5;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10268.43538000;10268.43538000;0.00000000;55;27;0.49;114.5500;268.4354;2.3434;4.880643
