I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;5;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9929.03189000;9929.03189000;0.00000000;50;18;0.36;300.7137;-70.9681;-0.2360;-1.419362
20200505;4;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10045.68290000;10045.68290000;0.00000000;40;16;0.40;75.8303;45.6829;0.6024;1.142072
20200505;5;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9980.29089000;9980.29089000;0.00000000;58;22;0.38;324.4963;-19.7091;-0.0607;-0.339812
20200505;4;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9867.52762000;9867.52762000;0.00000000;55;18;0.33;183.4051;-132.4724;-0.7223;-2.408589
20200505;5;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9917.44306000;9917.44306000;0.00000000;68;24;0.35;347.6038;-82.5569;-0.2375;-1.214073
20200505;4;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9797.49130000;9797.49130000;0.00000000;62;19;0.31;225.7495;-202.5087;-0.8971;-3.266269
20200505;5;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9950.12404000;9950.12404000;0.00000000;79;30;0.38;300.8970;-49.8760;-0.1658;-0.631341
20200505;4;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9757.91478000;9757.91478000;0.00000000;76;25;0.33;295.5622;-242.0852;-0.8191;-3.185332
20200505;5;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10087.39647000;10087.39647000;0.00000000;102;41;0.40;319.7370;87.3965;0.2733;0.856828
20200505;4;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9570.42964000;9570.42964000;0.00000000;83;23;0.28;430.5160;-429.5704;-0.9978;-5.175547
20200505;5;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9713.98555000;9713.98555000;0.00000000;107;35;0.33;496.7173;-286.0144;-0.5758;-2.673032
20200505;4;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9463.87691000;9463.87691000;0.00000000;86;22;0.26;540.8085;-536.1231;-0.9913;-6.233989
20200505;5;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9543.57708000;9543.57708000;0.00000000;108;31;0.29;544.5100;-456.4229;-0.8382;-4.226138
20200505;4;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9803.46588000;9803.46588000;0.00000000;67;22;0.33;259.7292;-196.5341;-0.7567;-2.933345
20200505;5;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9683.58076000;9683.58076000;0.00000000;92;29;0.32;329.9392;-316.4192;-0.9590;-3.439340
20200505;4;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9800.21799000;9800.21799000;0.00000000;52;16;0.31;223.7574;-199.7820;-0.8929;-3.841962
20200505;5;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9824.31193000;9824.31193000;0.00000000;76;26;0.34;226.5877;-175.6881;-0.7754;-2.311685
20200505;4;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10089.88818000;10089.88818000;0.00000000;20;10;0.50;60.2161;89.8882;1.4928;4.494409
20200505;5;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9927.96462000;9927.96462000;0.00000000;26;9;0.35;85.0337;-72.0354;-0.8471;-2.770592
20200505;4;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10095.18818000;10095.18818000;0.00000000;20;10;0.50;58.0761;95.1882;1.6390;4.759409
20200505;5;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9935.62462000;9935.62462000;0.00000000;27;10;0.37;104.1637;-64.3754;-0.6180;-2.384273
20200505;4;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10089.83962000;10089.83962000;0.00000000;23;11;0.48;55.9961;89.8396;1.6044;3.906070
20200505;5;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9907.45914000;9907.45914000;0.00000000;39;13;0.33;148.1019;-92.5409;-0.6248;-2.372843
20200505;4;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10133.15274000;10133.15274000;0.00000000;31;15;0.48;56.1361;133.1527;2.3720;4.295250
20200505;5;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10127.33613000;10127.33613000;0.00000000;46;21;0.46;70.0009;127.3361;1.8191;2.768177
20200505;4;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10141.25017000;10141.25017000;0.00000000;38;17;0.45;61.4602;141.2502;2.2982;3.717110
20200505;5;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10141.80409000;10141.80409000;0.00000000;53;24;0.45;70.9466;141.8041;1.9987;2.675549
20200505;4;20.0000;ATRMultiplier;-40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9891.79324000;9891.79324000;0.00000000;53;18;0.34;153.6405;-108.2068;-0.7043;-2.041637
20200505;5;20.0000;ATRMultiplier;-40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10019.32611000;10019.32611000;0.00000000;64;26;0.41;98.1404;19.3261;0.1969;0.301970
20200505;4;20.0000;ATRMultiplier;-30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9894.53911000;9894.53911000;0.00000000;56;19;0.34;144.7071;-105.4609;-0.7288;-1.883230
20200505;5;20.0000;ATRMultiplier;-30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10083.14010000;10083.14010000;0.00000000;69;29;0.42;124.0996;83.1401;0.6699;1.204929
20200505;4;20.0000;ATRMultiplier;-20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9790.22436000;9790.22436000;0.00000000;67;23;0.34;232.4613;-209.7756;-0.9024;-3.130980
20200505;5;20.0000;ATRMultiplier;-20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10147.50740000;10147.50740000;0.00000000;85;35;0.41;177.0006;147.5074;0.8334;1.735381
20200505;4;20.0000;ATRMultiplier;-10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9761.34389000;9761.34389000;0.00000000;74;23;0.31;310.5896;-238.6561;-0.7684;-3.225083
20200505;5;20.0000;ATRMultiplier;-10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9905.64981000;9905.64981000;0.00000000;93;32;0.34;242.7826;-94.3502;-0.3886;-1.014518
20200505;4;20.0000;ATRMultiplier;0;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9633.75490000;9633.75490000;0.00000000;77;22;0.29;438.1786;-366.2451;-0.8358;-4.756430
20200505;5;20.0000;ATRMultiplier;0;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9745.78014000;9745.78014000;0.00000000;96;31;0.32;324.5078;-254.2199;-0.7834;-2.648124
20200505;4;20.0000;ATRMultiplier;10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9784.86185000;9784.86185000;0.00000000;62;19;0.31;296.5070;-215.1382;-0.7256;-3.469970
20200505;5;20.0000;ATRMultiplier;10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9598.67787000;9598.67787000;0.00000000;83;24;0.29;411.7221;-401.3221;-0.9747;-4.835206
20200505;4;20.0000;ATRMultiplier;20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9655.20312000;9655.20312000;0.00000000;50;13;0.26;376.9878;-344.7969;-0.9146;-6.895938
20200505;5;20.0000;ATRMultiplier;20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9677.38368000;9677.38368000;0.00000000;68;20;0.29;374.8973;-322.6163;-0.8605;-4.744358
20200505;4;20.0000;ATRMultiplier;-90;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10078.94482000;10078.94482000;0.00000000;20;10;0.50;57.1101;78.9448;1.3823;3.947241
20200505;5;20.0000;ATRMultiplier;-90;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9913.59291000;9913.59291000;0.00000000;26;9;0.35;123.9178;-86.4071;-0.6973;-3.323350
20200505;4;20.0000;ATRMultiplier;-80;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10109.84268000;10109.84268000;0.00000000;20;11;0.55;55.3701;109.8427;1.9838;5.492134
20200505;5;20.0000;ATRMultiplier;-80;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9929.36291000;9929.36291000;0.00000000;27;11;0.41;110.4278;-70.6371;-0.6397;-2.616189
20200505;4;20.0000;ATRMultiplier;-70;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10092.93419000;10092.93419000;0.00000000;23;12;0.52;52.3901;92.9342;1.7739;4.040617
20200505;5;20.0000;ATRMultiplier;-70;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9887.91632000;9887.91632000;0.00000000;37;13;0.35;159.1973;-112.0837;-0.7041;-3.029289
20200505;4;20.0000;ATRMultiplier;-60;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10132.22596000;10132.22596000;0.00000000;31;16;0.52;52.9101;132.2260;2.4991;4.265354
20200505;5;20.0000;ATRMultiplier;-60;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10086.17196000;10086.17196000;0.00000000;43;20;0.47;71.1967;86.1720;1.2103;2.003999
20200505;4;20.0000;ATRMultiplier;-50;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10097.54602000;10097.54602000;0.00000000;36;17;0.47;56.6355;97.5460;1.7223;2.709612
20200505;5;20.0000;ATRMultiplier;-50;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10122.61867000;10122.61867000;0.00000000;48;22;0.46;58.1231;122.6187;2.1096;2.554556
20200505;4;20.0000;ATRMultiplier;-40;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9799.96198000;9799.96198000;0.00000000;50;16;0.32;239.7836;-200.0380;-0.8342;-4.000760
20200505;5;20.0000;ATRMultiplier;-40;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9929.88885000;9929.88885000;0.00000000;58;21;0.36;113.8931;-70.1111;-0.6156;-1.208813
20200505;4;20.0000;ATRMultiplier;-30;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9883.07979000;9883.07979000;0.00000000;54;19;0.35;162.5258;-116.9202;-0.7194;-2.165189
20200505;5;20.0000;ATRMultiplier;-30;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10005.62516000;10005.62516000;0.00000000;62;24;0.39;114.6031;5.6252;0.0491;0.090728
20200505;4;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9792.03947000;9792.03947000;0.00000000;66;23;0.35;228.5461;-207.9605;-0.9099;-3.150917
20200505;5;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9945.01944000;9945.01944000;0.00000000;80;29;0.36;249.3954;-54.9806;-0.2205;-0.687257
20200505;4;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9772.08363000;9772.08363000;0.00000000;72;24;0.33;298.2658;-227.9164;-0.7641;-3.165505
20200505;5;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9878.91032000;9878.91032000;0.00000000;87;29;0.33;245.3439;-121.0897;-0.4936;-1.391835
20200505;4;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9678.91646000;9678.91646000;0.00000000;73;22;0.30;391.4330;-321.0835;-0.8203;-4.398405
20200505;5;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9775.40161000;9775.40161000;0.00000000;91;30;0.33;263.6783;-224.5984;-0.8518;-2.468114
20200505;4;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9848.22692000;9848.22692000;0.00000000;60;21;0.35;223.9691;-151.7731;-0.6777;-2.529551
20200505;5;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9659.62538000;9659.62538000;0.00000000;78;24;0.31;348.6946;-340.3746;-0.9761;-4.363777
20200505;4;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9751.06166000;9751.06166000;0.00000000;49;15;0.31;310.2196;-248.9383;-0.8025;-5.080374
20200505;5;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9785.22789000;9785.22789000;0.00000000;64;23;0.36;288.1107;-214.7721;-0.7454;-3.355814
20200505;4;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10009.12774000;10009.12774000;0.00000000;20;9;0.45;72.1241;9.1277;0.1266;0.456387
20200505;5;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9905.63603000;9905.63603000;0.00000000;26;9;0.35;115.4223;-94.3640;-0.8176;-3.629383
20200505;4;20.0000;ATRMultiplier;-80;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10015.16774000;10015.16774000;0.00000000;20;9;0.45;69.7541;15.1677;0.2174;0.758387
20200505;5;20.0000;ATRMultiplier;-80;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9858.85379000;9858.85379000;0.00000000;26;9;0.35;163.1046;-141.1462;-0.8654;-5.428700
20200505;4;20.0000;ATRMultiplier;-70;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9992.94142000;9992.94142000;0.00000000;23;10;0.43;82.7523;-7.0586;-0.0853;-0.306895
20200505;5;20.0000;ATRMultiplier;-70;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9838.69540000;9838.69540000;0.00000000;34;12;0.35;161.3046;-161.3046;-1.0000;-4.744253
20200505;4;20.0000;ATRMultiplier;-60;3.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10085.82968000;10085.82968000;0.00000000;31;15;0.48;61.9244;85.8297;1.3860;2.768699
