I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;5;20.0000;ATRMultiplier;-20;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9588.95475000;9588.95475000;12.32506000;231;71;0.31;663.3313;-411.0453;-0.6197;-1.779417
20200505;4;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9804.23855000;9804.23855000;0.00000000;205;71;0.35;562.1949;-195.7614;-0.3482;-0.954934
20200505;5;20.0000;ATRMultiplier;-10;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9506.99805000;9506.99805000;13.08506000;251;77;0.31;752.7727;-493.0019;-0.6549;-1.964151
20200505;4;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9648.24640000;9648.24640000;0.00000000;204;73;0.36;590.3987;-351.7536;-0.5958;-1.724282
20200505;5;20.0000;ATRMultiplier;0;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9332.65844000;9332.65844000;13.84506000;244;76;0.31;860.6199;-667.3416;-0.7754;-2.735006
20200505;4;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9864.96427000;9864.96427000;0.00000000;172;60;0.35;337.1072;-135.0357;-0.4006;-0.785091
20200505;5;20.0000;ATRMultiplier;10;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9625.72665000;9625.72665000;14.60506000;213;68;0.32;548.5936;-374.2733;-0.6822;-1.757152
20200505;4;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9793.38211000;9793.38211000;0.00000000;141;50;0.35;415.3819;-206.6179;-0.4974;-1.465375
20200505;5;20.0000;ATRMultiplier;20;2.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9466.54333000;9466.54333000;0.00000000;170;54;0.32;672.5010;-533.4567;-0.7932;-3.137980
20200505;4;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;10045.68733000;10045.68733000;0.00000000;57;23;0.40;239.3311;45.6873;0.1909;0.801532
20200505;5;20.0000;ATRMultiplier;-90;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9982.03219000;9982.03219000;0.00000000;66;23;0.35;254.2664;-17.9678;-0.0707;-0.272240
20200505;4;20.0000;ATRMultiplier;-80;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9979.62869000;9979.62869000;0.00000000;66;26;0.39;293.4498;-20.3713;-0.0694;-0.308656
20200505;5;20.0000;ATRMultiplier;-80;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9916.41517000;9916.41517000;0.00000000;74;27;0.36;255.6887;-83.5848;-0.3269;-1.129525
20200505;4;20.0000;ATRMultiplier;-70;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9882.34153000;9882.34153000;0.00000000;77;29;0.38;398.3974;-117.6585;-0.2953;-1.528032
20200505;5;20.0000;ATRMultiplier;-70;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9861.37538000;9861.37538000;0.00000000;92;32;0.35;288.9779;-138.6246;-0.4797;-1.506789
20200505;4;20.0000;ATRMultiplier;-60;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9881.03089000;9881.03089000;0.00000000;97;36;0.37;492.5977;-118.9691;-0.2415;-1.226486
20200505;5;20.0000;ATRMultiplier;-60;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;10065.69934000;10065.69934000;0.00000000;111;41;0.37;234.4712;65.6993;0.2802;0.591886
20200505;4;20.0000;ATRMultiplier;-50;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9903.72214000;9903.72214000;0.00000000;114;43;0.38;432.7691;-96.2779;-0.2225;-0.844543
20200505;5;20.0000;ATRMultiplier;-50;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;10137.29519000;10137.29519000;5.03253000;129;50;0.39;204.2641;137.2952;0.6721;1.064304
20200505;4;20.0000;ATRMultiplier;-40;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9798.71387000;9798.71387000;0.00000000;137;50;0.36;605.7809;-201.2861;-0.3323;-1.469242
20200505;5;20.0000;ATRMultiplier;-40;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9976.81898000;9976.81898000;5.40253000;157;58;0.37;330.1695;-23.1810;-0.0702;-0.147650
20200505;4;20.0000;ATRMultiplier;-30;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9978.84294000;9978.84294000;0.00000000;159;58;0.36;433.7911;-21.1571;-0.0488;-0.133063
20200505;5;20.0000;ATRMultiplier;-30;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9779.20075000;9779.20075000;5.78253000;184;61;0.33;391.9651;-220.7993;-0.5633;-1.199996
20200505;4;20.0000;ATRMultiplier;-20;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9820.30092000;9820.30092000;0.00000000;189;67;0.35;421.7611;-179.6991;-0.4261;-0.950789
20200505;5;20.0000;ATRMultiplier;-20;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9660.11690000;9660.11690000;6.16253000;214;66;0.31;614.9087;-339.8831;-0.5527;-1.588239
20200505;4;20.0000;ATRMultiplier;-10;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9796.75484000;9796.75484000;0.00000000;195;71;0.36;409.5662;-203.2452;-0.4962;-1.042283
20200505;5;20.0000;ATRMultiplier;-10;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9758.67413000;9758.67413000;6.54253000;237;80;0.34;497.8720;-241.3259;-0.4847;-1.018253
20200505;4;20.0000;ATRMultiplier;0;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9774.95933000;9774.95933000;0.00000000;190;72;0.38;496.1179;-225.0407;-0.4536;-1.184425
20200505;5;20.0000;ATRMultiplier;0;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9502.74263000;9502.74263000;6.92253000;232;77;0.33;749.4722;-497.2574;-0.6635;-2.143351
20200505;4;20.0000;ATRMultiplier;10;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9826.71809000;9826.71809000;0.00000000;158;57;0.36;440.7203;-173.2819;-0.3932;-1.096721
20200505;5;20.0000;ATRMultiplier;10;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9633.93938000;9633.93938000;7.30253000;208;70;0.34;517.4779;-366.0606;-0.7074;-1.759907
20200505;4;20.0000;ATRMultiplier;20;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9831.53725000;9831.53725000;0.00000000;134;50;0.37;358.3550;-168.4627;-0.4701;-1.257185
20200505;5;20.0000;ATRMultiplier;20;3.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9659.02875000;9659.02875000;0.00000000;167;56;0.34;439.8357;-340.9712;-0.7752;-2.041744
20200505;4;20.0000;ATRMultiplier;-90;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9915.23931000;9915.23931000;0.00000000;56;22;0.39;262.9390;-84.7607;-0.3224;-1.513584
20200505;5;20.0000;ATRMultiplier;-90;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9969.68932000;9969.68932000;0.00000000;64;24;0.38;194.7892;-30.3107;-0.1556;-0.473604
20200505;4;20.0000;ATRMultiplier;-80;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9880.49332000;9880.49332000;0.00000000;64;25;0.39;287.6968;-119.5067;-0.4154;-1.867292
20200505;5;20.0000;ATRMultiplier;-80;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9978.38084000;9978.38084000;0.00000000;73;30;0.41;190.4616;-21.6192;-0.1135;-0.296153
20200505;4;20.0000;ATRMultiplier;-70;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9801.95914000;9801.95914000;0.00000000;75;29;0.39;374.3150;-198.0409;-0.5291;-2.640545
20200505;5;20.0000;ATRMultiplier;-70;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9873.82259000;9873.82259000;0.00000000;92;35;0.38;243.6660;-126.1774;-0.5178;-1.371494
20200505;4;20.0000;ATRMultiplier;-60;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9808.48661000;9808.48661000;0.00000000;94;35;0.37;487.8215;-191.5134;-0.3926;-2.037376
20200505;5;20.0000;ATRMultiplier;-60;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9966.79002000;9966.79002000;0.00000000;109;42;0.39;245.3552;-33.2100;-0.1354;-0.304679
20200505;4;20.0000;ATRMultiplier;-50;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9841.68378000;9841.68378000;0.00000000;110;42;0.38;421.7483;-158.3162;-0.3754;-1.439238
20200505;5;20.0000;ATRMultiplier;-50;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9899.47526000;9899.47526000;5.03253000;124;46;0.37;227.2697;-100.5247;-0.4423;-0.810683
20200505;4;20.0000;ATRMultiplier;-40;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9760.40910000;9760.40910000;0.00000000;133;51;0.38;579.8175;-239.5909;-0.4132;-1.801435
20200505;5;20.0000;ATRMultiplier;-40;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9789.42837000;9789.42837000;5.40253000;152;54;0.36;355.4901;-210.5716;-0.5923;-1.385340
20200505;4;20.0000;ATRMultiplier;-30;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9805.07426000;9805.07426000;0.00000000;155;58;0.37;495.3441;-194.9257;-0.3935;-1.257585
20200505;5;20.0000;ATRMultiplier;-30;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9786.85033000;9786.85033000;5.78253000;175;58;0.33;348.1780;-213.1497;-0.6122;-1.217998
20200505;4;20.0000;ATRMultiplier;-20;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9650.38481000;9650.38481000;0.00000000;182;66;0.36;588.8580;-349.6152;-0.5937;-1.920963
20200505;5;20.0000;ATRMultiplier;-20;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9671.65016000;9671.65016000;6.16253000;206;66;0.32;477.8953;-328.3498;-0.6871;-1.593931
20200505;4;20.0000;ATRMultiplier;-10;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9675.94224000;9675.94224000;0.00000000;188;69;0.37;610.4008;-324.0578;-0.5309;-1.723711
20200505;5;20.0000;ATRMultiplier;-10;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9797.50420000;9797.50420000;6.54253000;224;79;0.35;390.7487;-202.4958;-0.5182;-0.903999
20200505;4;20.0000;ATRMultiplier;0;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9501.05453000;9501.05453000;0.00000000;186;68;0.37;687.3127;-498.9455;-0.7259;-2.682503
20200505;5;20.0000;ATRMultiplier;0;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9586.30262000;9586.30262000;6.92253000;220;78;0.35;569.7183;-413.6974;-0.7261;-1.880443
20200505;4;20.0000;ATRMultiplier;10;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9577.89686000;9577.89686000;0.00000000;156;53;0.34;547.6900;-422.1031;-0.7707;-2.705789
20200505;5;20.0000;ATRMultiplier;10;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9635.57374000;9635.57374000;7.30253000;198;71;0.36;525.0843;-364.4263;-0.6940;-1.840537
20200505;4;20.0000;ATRMultiplier;20;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9668.83466000;9668.83466000;0.00000000;131;48;0.37;480.4575;-331.1653;-0.6893;-2.527980
20200505;5;20.0000;ATRMultiplier;20;3.5000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9465.84056000;9465.84056000;0.00000000;160;53;0.33;615.7025;-534.1594;-0.8676;-3.338496
20200505;4;20.0000;ATRMultiplier;-90;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9886.92092000;9886.92092000;0.00000000;55;22;0.40;255.9590;-113.0791;-0.4418;-2.055983
20200505;5;20.0000;ATRMultiplier;-90;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9946.61379000;9946.61379000;0.00000000;63;25;0.40;197.4472;-53.3862;-0.2704;-0.847400
20200505;4;20.0000;ATRMultiplier;-80;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9869.53842000;9869.53842000;0.00000000;63;26;0.41;261.1934;-130.4616;-0.4995;-2.070819
20200505;5;20.0000;ATRMultiplier;-80;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9916.10369000;9916.10369000;0.00000000;72;30;0.42;207.7821;-83.8963;-0.4038;-1.165227
20200505;4;20.0000;ATRMultiplier;-70;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9816.16033000;9816.16033000;0.00000000;74;31;0.42;345.6572;-183.8397;-0.5319;-2.484320
20200505;5;20.0000;ATRMultiplier;-70;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9723.69663000;9723.69663000;0.00000000;89;33;0.37;324.5931;-276.3034;-0.8512;-3.104532
20200505;4;20.0000;ATRMultiplier;-60;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9807.04658000;9807.04658000;0.00000000;92;38;0.41;457.2049;-192.9534;-0.4220;-2.097320
20200505;5;20.0000;ATRMultiplier;-60;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9819.16537000;9819.16537000;0.00000000;105;39;0.37;293.1071;-180.8346;-0.6170;-1.722235
20200505;4;20.0000;ATRMultiplier;-50;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9873.82737000;9873.82737000;0.00000000;108;45;0.42;405.0092;-126.1726;-0.3115;-1.168265
20200505;5;20.0000;ATRMultiplier;-50;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9837.30455000;9837.30455000;5.03253000;121;45;0.37;260.8418;-162.6954;-0.6237;-1.344590
20200505;4;20.0000;ATRMultiplier;-40;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9751.38897000;9751.38897000;0.00000000;130;52;0.40;590.7380;-248.6110;-0.4208;-1.912393
20200505;5;20.0000;ATRMultiplier;-40;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9665.53283000;9665.53283000;5.40253000;149;53;0.36;435.5204;-334.4672;-0.7680;-2.244746
20200505;4;20.0000;ATRMultiplier;-30;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9712.16229000;9712.16229000;0.00000000;154;58;0.38;558.1981;-287.8377;-0.5157;-1.869076
20200505;5;20.0000;ATRMultiplier;-30;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9673.76610000;9673.76610000;5.78253000;171;58;0.34;403.1781;-326.2339;-0.8092;-1.907801
20200505;4;20.0000;ATRMultiplier;-20;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9584.01805000;9584.01805000;0.00000000;178;66;0.37;636.0452;-415.9820;-0.6540;-2.336977
20200505;5;20.0000;ATRMultiplier;-20;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9463.35118000;9463.35118000;6.16253000;197;60;0.30;605.5241;-536.6488;-0.8863;-2.724106
20200505;4;20.0000;ATRMultiplier;-10;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9732.66990000;9732.66990000;0.00000000;180;70;0.39;542.9055;-267.3301;-0.4924;-1.485167
20200505;5;20.0000;ATRMultiplier;-10;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9545.84794000;9545.84794000;6.54253000;219;75;0.34;555.4151;-454.1521;-0.8177;-2.073754
20200505;4;20.0000;ATRMultiplier;0;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9665.40040000;9665.40040000;0.00000000;180;71;0.39;572.4123;-334.5996;-0.5845;-1.858887
20200505;5;20.0000;ATRMultiplier;0;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9351.62191000;9351.62191000;6.92253000;215;73;0.34;798.3975;-648.3781;-0.8121;-3.015712
20200505;4;20.0000;ATRMultiplier;10;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9615.20135000;9615.20135000;0.00000000;153;55;0.36;535.8858;-384.7987;-0.7181;-2.515024
20200505;5;20.0000;ATRMultiplier;10;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9437.69726000;9437.69726000;7.30253000;191;67;0.35;667.6862;-562.3027;-0.8422;-2.943993
20200505;4;20.0000;ATRMultiplier;20;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9694.79279000;9694.79279000;0.00000000;131;50;0.38;474.8906;-305.2072;-0.6427;-2.329826
20200505;5;20.0000;ATRMultiplier;20;4.0000;0.000300;5.000000;2.500000;60;0.000000;8;19;1;9526.80813000;9526.80813000;0.00000000;154;55;0.36;569.8851;-473.1919;-0.8303;-3.072674
20200505;4;20.0000;ATRMultiplier;-90;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10537.81529000;10537.81529000;0.00000000;60;20;0.33;160.8200;537.8153;3.3442;8.963588
20200505;5;20.0000;ATRMultiplier;-90;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10845.22370000;10845.22370000;0.00000000;70;26;0.37;157.0200;845.2237;5.3829;12.074624
20200505;4;20.0000;ATRMultiplier;-80;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10629.75204000;10629.75204000;0.00000000;71;24;0.34;117.6600;629.7520;5.3523;8.869747
20200505;5;20.0000;ATRMultiplier;-80;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10944.29659000;10944.29659000;0.00000000;80;30;0.38;122.2400;944.2966;7.7249;11.803707
20200505;4;20.0000;ATRMultiplier;-70;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10595.57586000;10595.57586000;0.00000000;84;27;0.32;157.4800;595.5759;3.7819;7.090189
20200505;5;20.0000;ATRMultiplier;-70;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10504.41250000;10504.41250000;0.00000000;105;31;0.30;327.4799;504.4125;1.5403;4.803929
20200505;4;20.0000;ATRMultiplier;-60;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10504.56680000;10504.56680000;0.00000000;110;33;0.30;195.8205;504.5668;2.5767;4.586971
20200505;5;20.0000;ATRMultiplier;-60;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10604.45812000;10604.45812000;0.00000000;137;41;0.30;418.8112;604.4581;1.4433;4.412103
20200505;4;20.0000;ATRMultiplier;-50;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10515.41724000;10515.41724000;0.00000000;133;39;0.29;249.9205;515.4172;2.0623;3.875318
20200505;5;20.0000;ATRMultiplier;-50;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10519.13193000;10519.13193000;0.00000000;164;47;0.29;433.1561;519.1319;1.1985;3.165439
20200505;4;20.0000;ATRMultiplier;-40;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10980.67888000;10980.67888000;0.00000000;174;54;0.31;371.7241;980.6789;2.6382;5.636086
20200505;5;20.0000;ATRMultiplier;-40;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;11192.09232000;11192.09232000;0.00000000;204;63;0.31;569.5318;1192.0923;2.0931;5.843590
20200505;4;20.0000;ATRMultiplier;-30;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10571.47329000;10571.47329000;0.00000000;214;58;0.27;523.5362;571.4733;1.0916;2.670436
20200505;5;20.0000;ATRMultiplier;-30;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;11139.98155000;11139.98155000;0.00000000;261;76;0.29;557.4710;1139.9815;2.0449;4.367745
20200505;4;20.0000;ATRMultiplier;-20;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10452.55523000;10452.55523000;0.00000000;263;71;0.27;593.1267;452.5552;0.7630;1.720742
20200505;5;20.0000;ATRMultiplier;-20;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10875.82155000;10875.82155000;0.00000000;323;88;0.27;879.4240;875.8215;0.9959;2.711522
20200505;4;20.0000;ATRMultiplier;-10;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9705.60572000;9705.60572000;0.00000000;282;67;0.24;824.1615;-294.3943;-0.3572;-1.043951
20200505;5;20.0000;ATRMultiplier;-10;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10473.41154000;10473.41154000;0.00000000;350;90;0.26;726.0309;473.4115;0.6521;1.352604
20200505;4;20.0000;ATRMultiplier;0;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9521.68867000;9521.68867000;0.00000000;284;64;0.23;949.8227;-478.3113;-0.5036;-1.684195
20200505;5;20.0000;ATRMultiplier;0;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9971.59982000;9971.59982000;0.00000000;345;83;0.24;888.0389;-28.4002;-0.0320;-0.082319
20200505;4;20.0000;ATRMultiplier;10;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9221.16916000;9221.16916000;0.00000000;227;46;0.20;1014.4913;-778.8308;-0.7677;-3.430973
20200505;5;20.0000;ATRMultiplier;10;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9250.13428000;9250.13428000;0.00000000;283;60;0.21;981.8522;-749.8657;-0.7637;-2.649702
20200505;4;20.0000;ATRMultiplier;20;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9297.27538000;9297.27538000;0.00000000;177;33;0.19;983.5904;-702.7246;-0.7144;-3.970196
20200505;5;20.0000;ATRMultiplier;20;0.5000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9197.69395000;9197.69395000;0.00000000;220;43;0.20;910.4168;-802.3061;-0.8813;-3.646846
20200505;4;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10577.90544000;10577.90544000;0.00000000;57;22;0.39;304.3062;577.9054;1.8991;10.138692
20200505;5;20.0000;ATRMultiplier;-90;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10612.28797000;10612.28797000;0.00000000;69;25;0.36;203.6315;612.2880;3.0068;8.873739
20200505;4;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10602.54621000;10602.54621000;0.00000000;68;25;0.37;254.3262;602.5462;2.3692;8.860974
20200505;5;20.0000;ATRMultiplier;-80;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10688.36804000;10688.36804000;0.00000000;79;29;0.37;158.9053;688.3680;4.3319;8.713519
20200505;4;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10609.83749000;10609.83749000;0.00000000;81;29;0.36;204.9500;609.8375;2.9755;7.528858
20200505;5;20.0000;ATRMultiplier;-70;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10468.68195000;10468.68195000;0.00000000;103;32;0.31;309.3138;468.6819;1.5152;4.550310
20200505;4;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10477.19763000;10477.19763000;0.00000000;107;34;0.32;276.4726;477.1976;1.7260;4.459791
20200505;5;20.0000;ATRMultiplier;-60;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10802.41029000;10802.41029000;0.00000000;134;46;0.34;282.8318;802.4103;2.8371;5.988136
20200505;4;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10542.08710000;10542.08710000;0.00000000;128;41;0.32;272.7084;542.0871;1.9878;4.235055
20200505;5;20.0000;ATRMultiplier;-50;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10748.10831000;10748.10831000;25.16265000;158;52;0.33;317.1997;748.1083;2.3585;4.734863
20200505;4;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10332.68570000;10332.68570000;0.00000000;167;50;0.30;650.7262;332.6857;0.5113;1.992130
20200505;5;20.0000;ATRMultiplier;-40;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10708.15364000;10708.15364000;27.01265000;196;61;0.31;510.8980;708.1536;1.3861;3.613029
20200505;4;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10577.90047000;10577.90047000;0.00000000;202;62;0.31;380.1472;577.9005;1.5202;2.860893
20200505;5;20.0000;ATRMultiplier;-30;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10715.50822000;10715.50822000;28.91265000;246;74;0.30;432.7322;715.5082;1.6535;2.908570
20200505;4;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10050.75454000;10050.75454000;0.00000000;246;70;0.28;467.9155;50.7545;0.1085;0.206319
20200505;5;20.0000;ATRMultiplier;-20;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10663.37597000;10663.37597000;30.81265000;291;87;0.30;474.6988;663.3760;1.3975;2.279643
20200505;4;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10186.24141000;10186.24141000;0.00000000;262;76;0.29;586.7563;186.2414;0.3174;0.710845
20200505;5;20.0000;ATRMultiplier;-10;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10445.58711000;10445.58711000;0.00000000;315;88;0.28;550.9710;445.5871;0.8087;1.414562
20200505;4;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9824.07463000;9824.07463000;0.00000000;260;69;0.27;611.6033;-175.9254;-0.2876;-0.676636
20200505;5;20.0000;ATRMultiplier;0;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;10102.10250000;10102.10250000;0.00000000;310;83;0.27;643.6384;102.1025;0.1586;0.329363
20200505;4;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9616.61886000;9616.61886000;0.00000000;211;52;0.25;550.1210;-383.3811;-0.6969;-1.816972
20200505;5;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9897.86256000;9897.86256000;0.00000000;258;67;0.26;501.5463;-102.1374;-0.2036;-0.395882
20200505;4;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9595.21717000;9595.21717000;0.00000000;164;37;0.23;634.6185;-404.7828;-0.6378;-2.468188
20200505;5;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;3.000000;60;0.000000;8;19;1;9589.76697000;9589.76697000;0.00000000;197;46;0.23;595.2761;-410.2330;-0.6891;-2.082401
