I_MagicNumber;I_ATRPeriod;I_AtRisk;I_StoplossMethod;I_ReversionPercent;I_StoplossATRMultiplier;I_TypicalSpread;I_MaxLotSize;I_RiskRewardRatio;I_LimitStopOrderExpiryMins;I_HiddenStoplossOffset;I_TradingStartHour;I_TradingEndHour;I_LogResultsInFile;End_Account_Balance;End_Account_Equity;Total P&L;NoTrades;NoWinTrades;WinRatio;MaxDrawdown;TotalTradeProfit;P&L_DD_Ratio;P&L_NoTrades_Ratio
20200505;4;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8672.56465000;8672.56465000;0.00000000;261;74;0.28;1415.4354;-1327.4354;-0.9378;-5.085959
20200505;5;20.0000;ATRMultiplier;10;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8484.23237000;8484.23237000;0.00000000;342;100;0.29;1667.7731;-1515.7676;-0.9089;-4.432069
20200505;4;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8887.19955000;8887.19955000;0.00000000;200;54;0.27;1115.4205;-1112.8005;-0.9977;-5.564002
20200505;5;20.0000;ATRMultiplier;20;1.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8743.53491000;8743.53491000;0.00000000;267;77;0.29;1294.6853;-1256.4651;-0.9705;-4.705862
20200505;4;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10128.02047000;10128.02047000;0.00000000;65;28;0.43;116.0000;128.0205;1.1036;1.969546
20200505;5;20.0000;ATRMultiplier;-90;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9880.94436000;9880.94436000;0.00000000;86;31;0.36;369.3364;-119.0556;-0.3224;-1.384368
20200505;4;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10025.86400000;10025.86400000;0.00000000;75;29;0.39;162.3452;25.8640;0.1593;0.344853
20200505;5;20.0000;ATRMultiplier;-80;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9806.24071000;9806.24071000;0.00000000;98;34;0.35;452.5606;-193.7593;-0.4281;-1.977136
20200505;4;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10038.75482000;10038.75482000;0.00000000;88;34;0.39;169.3894;38.7548;0.2288;0.440396
20200505;5;20.0000;ATRMultiplier;-70;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9730.36153000;9730.36153000;0.00000000;122;41;0.34;420.5369;-269.6385;-0.6412;-2.210151
20200505;4;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10085.79301000;10085.79301000;0.00000000;112;46;0.41;214.0500;85.7930;0.4008;0.766009
20200505;5;20.0000;ATRMultiplier;-60;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9744.05667000;9744.05667000;0.00000000;152;54;0.36;479.4428;-255.9433;-0.5338;-1.683838
20200505;4;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10052.35741000;10052.35741000;0.00000000;134;54;0.40;362.0181;52.3574;0.1446;0.390727
20200505;5;20.0000;ATRMultiplier;-50;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9699.58410000;9699.58410000;0.00000000;176;62;0.35;503.5944;-300.4159;-0.5965;-1.706909
20200505;4;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10016.86133000;10016.86133000;0.00000000;173;68;0.39;451.2458;16.8613;0.0374;0.097464
20200505;5;20.0000;ATRMultiplier;-40;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9322.11537000;9322.11537000;0.00000000;221;72;0.33;802.1444;-677.8846;-0.8451;-3.067351
20200505;4;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9706.60543000;9706.60543000;0.00000000;212;76;0.36;516.6288;-293.3946;-0.5679;-1.383937
20200505;5;20.0000;ATRMultiplier;-30;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9079.75591000;9079.75591000;0.00000000;265;86;0.32;1081.8500;-920.2441;-0.8506;-3.472619
20200505;4;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9364.75736000;9364.75736000;0.00000000;263;93;0.35;776.6423;-635.2426;-0.8179;-2.415371
20200505;5;20.0000;ATRMultiplier;-20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9303.37679000;9303.37679000;0.00000000;328;115;0.35;987.0469;-696.6232;-0.7058;-2.123851
20200505;4;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9274.21763000;9274.21763000;0.00000000;286;99;0.35;829.0115;-725.7824;-0.8755;-2.537701
20200505;5;20.0000;ATRMultiplier;-10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8825.32305000;8825.32305000;0.00000000;364;120;0.33;1355.0998;-1174.6770;-0.8669;-3.227134
20200505;4;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8759.08480000;8759.08480000;0.00000000;290;89;0.31;1395.1414;-1240.9152;-0.8895;-4.279018
20200505;5;20.0000;ATRMultiplier;0;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8419.23156000;8419.23156000;0.00000000;370;113;0.31;1660.0367;-1580.7684;-0.9522;-4.272347
20200505;4;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9343.68005000;9343.68005000;0.00000000;241;81;0.34;788.6320;-656.3200;-0.8322;-2.723319
20200505;5;20.0000;ATRMultiplier;10;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8771.44339000;8771.44339000;0.00000000;315;99;0.31;1347.9419;-1228.5566;-0.9114;-3.900180
20200505;4;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9287.92214000;9287.92214000;0.00000000;188;58;0.31;754.8783;-712.0779;-0.9433;-3.787648
20200505;5;20.0000;ATRMultiplier;20;1.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8963.41776000;8963.41776000;0.00000000;254;79;0.31;1053.2849;-1036.5822;-0.9841;-4.081032
20200505;4;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10195.71398000;10195.71398000;0.00000000;64;30;0.47;162.2148;195.7140;1.2065;3.058031
20200505;5;20.0000;ATRMultiplier;-90;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9812.80312000;9812.80312000;0.00000000;85;30;0.35;414.8323;-187.1969;-0.4513;-2.202316
20200505;4;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10122.65468000;10122.65468000;0.00000000;74;32;0.43;212.4208;122.6547;0.5774;1.657496
20200505;5;20.0000;ATRMultiplier;-80;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9798.11033000;9798.11033000;0.00000000;97;35;0.36;463.4745;-201.8897;-0.4356;-2.081337
20200505;4;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10239.62387000;10239.62387000;0.00000000;86;39;0.45;166.2208;239.6239;1.4416;2.786324
20200505;5;20.0000;ATRMultiplier;-70;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9842.62214000;9842.62214000;0.00000000;119;43;0.36;408.3266;-157.3779;-0.3854;-1.322503
20200505;4;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10276.31051000;10276.31051000;0.00000000;106;49;0.46;195.6433;276.3105;1.4123;2.606703
20200505;5;20.0000;ATRMultiplier;-60;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9921.25728000;9921.25728000;0.00000000;145;56;0.39;558.2415;-78.7427;-0.1411;-0.543053
20200505;4;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10266.27488000;10266.27488000;0.00000000;126;56;0.44;232.0617;266.2749;1.1474;2.113293
20200505;5;20.0000;ATRMultiplier;-50;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9906.79537000;9906.79537000;0.00000000;167;64;0.38;592.7612;-93.2046;-0.1572;-0.558112
20200505;4;20.0000;ATRMultiplier;-40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10055.50800000;10055.50800000;0.00000000;165;68;0.41;401.3920;55.5080;0.1383;0.336412
20200505;5;20.0000;ATRMultiplier;-40;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9434.39129000;9434.39129000;0.00000000;213;74;0.35;814.3265;-565.6087;-0.6946;-2.655440
20200505;4;20.0000;ATRMultiplier;-30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9982.99289000;9982.99289000;0.00000000;195;77;0.39;349.5542;-17.0071;-0.0487;-0.087216
20200505;5;20.0000;ATRMultiplier;-30;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9093.19377000;9093.19377000;0.00000000;249;81;0.33;1101.0694;-906.8062;-0.8236;-3.641792
20200505;4;20.0000;ATRMultiplier;-20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9602.62877000;9602.62877000;0.00000000;245;93;0.38;530.9129;-397.3712;-0.7485;-1.621923
20200505;5;20.0000;ATRMultiplier;-20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8941.64560000;8941.64560000;0.00000000;301;98;0.33;1348.3070;-1058.3544;-0.7850;-3.516128
20200505;4;20.0000;ATRMultiplier;-10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9548.68051000;9548.68051000;0.00000000;269;100;0.37;540.8551;-451.3195;-0.8345;-1.677768
20200505;5;20.0000;ATRMultiplier;-10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8824.85515000;8824.85515000;0.00000000;333;108;0.32;1294.0473;-1175.1448;-0.9081;-3.528964
20200505;4;20.0000;ATRMultiplier;0;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9177.39117000;9177.39117000;0.00000000;272;92;0.34;956.5690;-822.6088;-0.8600;-3.024297
20200505;5;20.0000;ATRMultiplier;0;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8794.88979000;8794.88979000;0.00000000;338;110;0.33;1259.8922;-1205.1102;-0.9565;-3.565415
20200505;4;20.0000;ATRMultiplier;10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9442.39169000;9442.39169000;0.00000000;226;79;0.35;681.9317;-557.6083;-0.8177;-2.467293
20200505;5;20.0000;ATRMultiplier;10;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8807.16903000;8807.16903000;0.00000000;292;92;0.32;1192.8310;-1192.8310;-1.0000;-4.085038
20200505;4;20.0000;ATRMultiplier;20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9296.22416000;9296.22416000;0.00000000;180;57;0.32;777.9193;-703.7758;-0.9047;-3.909866
20200505;5;20.0000;ATRMultiplier;20;2.0000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;8941.24782000;8941.24782000;0.00000000;235;71;0.30;1090.4524;-1058.7522;-0.9709;-4.505328
20200505;4;20.0000;ATRMultiplier;-90;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;10223.24761000;10223.24761000;0.00000000;64;32;0.50;121.4155;223.2476;1.8387;3.488244
20200505;5;20.0000;ATRMultiplier;-90;2.5000;0.000300;5.000000;1.500000;60;0.000000;8;19;1;9800.20512000;9800.20512000;0.00000000;84;31;0.37;388.3861;-199.7949;-0.5144;-2.378510
